feature1,feature2
0.04166666884461816,0.04984949453365546
0.04166666884461816,0.04984949453365546
0.0763888931051796,0.04984949453365546
0.05555555801273159,0.007415020168514185
0.013888889168113438,0.007415020168514185
0.020833335092448002,0.007415020168514185
0.020833335092448002,0.007415020168514185
0.04861111342867488,0.007415020168514185
0.020833335092448002,0.007415020168514185
0.020833335092448002,0.007415020168514185
0.020833335092448002,0.007415020168514185
0.020833335092448002,0.007415020168514185
0.04861111342867488,0.007415020168514185
0.04861111342867488,0.007415020168514185
0.04861111342867488,0.007415020168514185
0.05555555801273159,0.007415020168514185
0.05555555801273159,0.007415020168514185
0.05555555801273159,0.007415020168514185
0.027777779676504723,0.007415020168514185
0.034722224260561436,0.00389105028458719
0.020833335092448002,0.00389105028458719
0.06250000393706617,0.00389105028458719
0.04861111342867488,0.00389105028458719
0.027777779676504723,0.00389105028458719
0.027777779676504723,0.00389105028458719
0.04861111342867488,0.00389105028458719
0.027777779676504723,0.00389105028458719
0.034722224260561436,0.00389105028458719
0.020833335092448002,0.00389105028458719
0.11805556194979777,0.00389105028458719
0.11111111736574106,0.00389105028458719
0.0763888931051796,0.00389105028458719
0.034722224260561436,0.013581968283057622
0.020833335092448002,0.013581968283057622
0.027777779676504723,0.013581968283057622
0.00694444458405672,0.012554144142414514
0.013888889168113438,0.012554144142414514
0.013888889168113438,0.012554144142414514
0.020833335092448002,0.012554144142414514
0.034722224260561436,0.002642978230616442
0.013888889168113438,0.002642978230616442
0.04166666884461816,0.03971808070852975
0.013888889168113438,0.02297922294220533
0.034722224260561436,0.02297922294220533
0.013888889168113438,0.005432787313223049
0.034722224260561436,0.005432787313223049
0.034722224260561436,0.005432787313223049
0.027777779676504723,0.009030174258487518
0.034722224260561436,0.009030174258487518
0.034722224260561436,0.009030174258487518
0.027777779676504723,0.009030174258487518
0.034722224260561436,0.009030174258487518
0.034722224260561436,0.009030174258487518
0.09722222685734977,0.009030174258487518
0.027777779676504723,0.007928933056506935
0.027777779676504723,0.007928933056506935
0.09722222685734977,0.007928933056506935
0.027777779676504723,0.025401951624151743
0.10416667144140648,0.025401951624151743
0.0763888931051796,0.025401951624151743
0.08333333768923631,0.025401951624151743
0.04861111342867488,0.025401951624151743
0.20138889963903409,0.025401951624151743
0.06250000393706617,0.025401951624151743
0.06250000393706617,0.025401951624151743
0.06250000393706617,0.025401951624151743
0.06250000393706617,0.025401951624151743
0.06250000393706617,0.025401951624151743
0.06250000393706617,0.025401951624151743
0.013888889168113438,0.02452095997084119
0.027777779676504723,0.02452095997084119
0.020833335092448002,0.02452095997084119
0.020833335092448002,0.02452095997084119
0.027777779676504723,0.02452095997084119
0.027777779676504723,0.02452095997084119
0.020833335092448002,0.02452095997084119
0.027777779676504723,0.02452095997084119
0.013888889168113438,0.02452095997084119
0.00694444458405672,0.005946700201215799
0.00694444458405672,0.005946700201215799
0.013888889168113438,0.005946700201215799
0.013888889168113438,0.005946700201215799
0.013888889168113438,0.005946700201215799
0.020833335092448002,0.020483077198921444
0.00694444458405672,0.020483077198921444
0.013888889168113438,0.020483077198921444
0.034722224260561436,0.020483077198921444
0.034722224260561436,0.020483077198921444
0.027777779676504723,0.020483077198921444
0.027777779676504723,0.020483077198921444
0.027777779676504723,0.020483077198921444
0.013888889168113438,0.020483077198921444
0.013888889168113438,0.020483077198921444
0.06250000393706617,0.020483077198921444
0.09722222685734977,0.020483077198921444
0.027777779676504723,0.0033771390319368307
0.027777779676504723,0.0033771390319368307
0.06944444852112289,0.0033771390319368307
0.020833335092448002,0.02319947085553297
0.04166666884461816,0.02319947085553297
0.013888889168113438,0.004037882771919746
0.04166666884461816,0.05924674755746079
0.08333333768923631,0.05924674755746079
0.09027778227329304,0.05924674755746079
0.06944444852112289,0.05924674755746079
0.034722224260561436,0.05924674755746079
0.04166666884461816,0.05924674755746079
0.013888889168113438,0.05924674755746079
0.04861111342867488,0.005285956461232885
0.04861111342867488,0.005285956461232885
0.013888889168113438,0.005285956461232885
0.020833335092448002,0.005285956461232885
0.027777779676504723,0.009030174258487518
0.020833335092448002,0.008222598031172047
0.020833335092448002,0.00572645228788816
0.020833335092448002,0.04346229850578439
0.027777779676504723,0.04346229850578439
0.05555555801273159,0.04346229850578439
0.05555555801273159,0.04346229850578439
0.06250000393706617,0.04346229850578439
0.06944444852112289,0.04346229850578439
0.11111111736574106,0.04346229850578439
0.020833335092448002,0.04948241413299527
0.034722224260561436,0.04948241413299527
0.034722224260561436,0.04948241413299527
0.034722224260561436,0.04948241413299527
0.013888889168113438,0.04948241413299527
0.013888889168113438,0.04948241413299527
0.013888889168113438,0.04948241413299527
0.05555555801273159,0.04948241413299527
0.05555555801273159,0.04948241413299527
0.027777779676504723,0.04948241413299527
0.034722224260561436,0.04948241413299527
0.034722224260561436,0.04948241413299527
0.020833335092448002,0.04948241413299527
0.034722224260561436,0.003523969883926995
0.027777779676504723,0.003523969883926995
0.027777779676504723,0.003523969883926995
0.034722224260561436,0.018867923108948113
0.04861111342867488,0.018867923108948113
0.04166666884461816,0.018867923108948113
0.027777779676504723,0.06078848458609665
0.034722224260561436,0.06078848458609665
0.034722224260561436,0.006093532688548356
0.027777779676504723,0.002275897829956248
0.027777779676504723,0.002275897829956248
0.020833335092448002,0.0018354020033009716
0.013888889168113438,0.0018354020033009716
0.013888889168113438,0.0018354020033009716
0.027777779676504723,0.024447542909503718
0.04861111342867488,0.024447542909503718
0.04861111342867488,0.024447542909503718
0.0763888931051796,0.024447542909503718
0.05555555801273159,0.024447542909503718
0.04166666884461816,0.024447542909503718
0.020833335092448002,0.05682401887551437
0.020833335092448002,0.05682401887551437
0.020833335092448002,0.05682401887551437
0.020833335092448002,0.05682401887551437
0.020833335092448002,0.046325524649728465
0.020833335092448002,0.046325524649728465
0.04166666884461816,0.0027898107179489986
0.034722224260561436,0.0027898107179489986
0.013888889168113438,0.009544085511137878
0.04861111342867488,0.009544085511137878
0.027777779676504723,0.009544085511137878
0.020833335092448002,0.009544085511137878
0.027777779676504723,0.006534028515203631
0.027777779676504723,0.006534028515203631
0.013888889168113438,0.006534028515203631
0.020833335092448002,0.004184715259252301
0.013888889168113438,0.004184715259252301
0.013888889168113438,0.004184715259252301
0.013888889168113438,0.004184715259252301
0.027777779676504723,0.006387196027871076
0.020833335092448002,0.006387196027871076
0.013888889168113438,0.006387196027871076
0.013888889168113438,0.006387196027871076
0.034722224260561436,0.001615154089973333
0.027777779676504723,0.001615154089973333
0.027777779676504723,0.001615154089973333
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.027777779676504723,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.020833335092448002,0.06357829530404566
0.020833335092448002,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.04861111342867488,0.06357829530404566
0.027777779676504723,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.034722224260561436,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
0.013888889168113438,0.06357829530404566
