feature1,feature2,feature3,feature4,feature5
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.010810810156669123,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.010810810156669123,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.010810810156669123,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.010810810156669123,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.027027026434916012,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.032432431513250565,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.021621621356581452,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.0054054050783345605,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.0054054050783345605,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.0864864843830826,0.42857142857142855,0.0540540533177502,0.109375,0.10733425714915276
0.04864864779149746,0.14285714285714285,0.0,0.109375,0.10733425714915276
0.021621621356581452,0.14285714285714285,0.0,0.03125,0.009030174258487518
0.027027026434916012,0.14285714285714285,0.0,0.03125,0.009030174258487518
0.016216216278246893,0.2857142857142857,0.1351351321592404,0.125,0.018280594794960282
0.016216216278246893,0.2857142857142857,0.08108107884149018,0.125,0.018280594794960282
0.04864864779149746,0.42857142857142855,0.10810810550036529,0.125,0.018280594794960282
0.016216216278246893,0.0,0.0,0.015625,0.009177006745820074
0.016216216278246893,0.0,0.0,0.015625,0.009177006745820074
0.021621621356581452,0.0,0.0,0.015625,0.009177006745820074
0.021621621356581452,0.0,0.0,0.015625,0.009177006745820074
0.021621621356581452,0.0,0.0,0.015625,0.009177006745820074
0.016216216278246893,0.0,0.0,0.015625,0.009177006745820074
0.043243241669919684,0.2857142857142857,0.08108107884149018,0.21875,0.027310769053447797
0.05945945794816658,0.2857142857142857,0.24324323765960568,0.21875,0.027310769053447797
0.0864864843830826,0.2857142857142857,0.5675675552958367,0.21875,0.027310769053447797
0.016216216278246893,0.2857142857142857,0.0540540533177502,0.09375,0.020996988451571805
0.027027026434916012,0.2857142857142857,0.1621621588181155,0.09375,0.020996988451571805
0.027027026434916012,0.2857142857142857,0.1891891854769906,0.09375,0.020996988451571805
0.016216216278246893,0.2857142857142857,0.08108107884149018,0.09375,0.020996988451571805
0.027027026434916012,0.2857142857142857,0.21621621100073057,0.09375,0.020996988451571805
0.027027026434916012,0.2857142857142857,0.1891891854769906,0.09375,0.020996988451571805
0.04864864779149746,0.2857142857142857,0.324324317636231,0.09375,0.020996988451571805
0.054054052869832024,0.5714285714285714,0.0270270266588751,0.09375,0.011893400402431597
0.0054054050783345605,0.0,0.0,0.171875,0.00469862651190266
0.054054052869832024,0.5714285714285714,0.0270270266588751,0.109375,0.0049922914865677724
0.016216216278246893,0.14285714285714285,0.0,0.140625,0.006974524341858908
0.07567567318317026,0.42857142857142855,0.0540540533177502,0.234375,0.018867923108948113
0.03783783659158513,0.14285714285714285,0.0,0.078125,0.0008809932886529445
0.054054052869832024,0.5714285714285714,0.0270270266588751,0.09375,0.009690917998470433
0.021621621356581452,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.010810810156669123,0.14285714285714285,0.0,0.1875,0.004037882771919746
0.016216216278246893,0.14285714285714285,0.0,0.0625,0.0008075762273154707
0.032432431513250565,0.14285714285714285,0.0,0.0625,0.0008075762273154707
0.032432431513250565,0.14285714285714285,0.0,0.09375,0.006093532688548356
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.0023493132559513305
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.0023493132559513305
0.0054054050783345605,0.2857142857142857,0.0270270266588751,0.0625,0.0008075762273154707
0.0054054050783345605,0.2857142857142857,0.0270270266588751,0.0625,0.0008075762273154707
0.0054054050783345605,0.2857142857142857,0.0270270266588751,0.0625,0.0008075762273154707
0.0054054050783345605,0.2857142857142857,0.0270270266588751,0.0625,0.0008075762273154707
0.14054053620967139,0.14285714285714285,0.0,0.109375,0.0034505544579319126
0.027027026434916012,0.14285714285714285,0.0,0.328125,0.0122604791677494
0.04864864779149746,0.2857142857142857,0.1351351321592404,0.328125,0.0122604791677494
0.07027026810483569,0.2857142857142857,0.1351351321592404,0.328125,0.0122604791677494
0.010810810156669123,0.14285714285714285,0.0,0.328125,0.0122604791677494
0.010810810156669123,0.14285714285714285,0.0,0.328125,0.0122604791677494
0.010810810156669123,0.14285714285714285,0.0,0.328125,0.0122604791677494
0.0054054050783345605,0.14285714285714285,0.0,0.140625,0.00469862651190266
0.010810810156669123,0.14285714285714285,0.0,0.140625,0.00469862651190266
0.010810810156669123,0.14285714285714285,0.0,0.140625,0.00469862651190266
0.010810810156669123,0.14285714285714285,0.0,0.140625,0.00469862651190266
0.010810810156669123,0.14285714285714285,0.0,0.1875,0.006974524341858908
0.016216216278246893,0.14285714285714285,0.0,0.1875,0.006974524341858908
0.027027026434916012,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.043243241669919684,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.021621621356581452,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.027027026434916012,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.021621621356581452,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.021621621356581452,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.027027026434916012,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.043243241669919684,0.2857142857142857,0.0270270266588751,0.109375,0.0019088174292960535
0.03783783659158513,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.027027026434916012,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.027027026434916012,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.0054054050783345605,0.14285714285714285,0.0,0.078125,0.0008809932886529445
0.010810810156669123,0.0,0.0,0.0625,0.0019088174292960535
0.027027026434916012,0.14285714285714285,0.0,0.140625,0.0057998677138832435
0.016216216278246893,0.14285714285714285,0.0,0.140625,0.0057998677138832435
0.010810810156669123,0.14285714285714285,0.0,0.140625,0.0057998677138832435
0.03783783659158513,0.2857142857142857,0.0270270266588751,0.140625,0.0057998677138832435
0.016216216278246893,0.14285714285714285,0.0,0.0625,0.0008075762273154707
0.016216216278246893,0.14285714285714285,0.0,0.09375,0.00205564991662861
0.016216216278246893,0.14285714285714285,0.0,0.09375,0.00205564991662861
0.016216216278246893,0.14285714285714285,0.0,0.09375,0.00205564991662861
0.016216216278246893,0.14285714285714285,0.0,0.09375,0.00205564991662861
0.016216216278246893,0.14285714285714285,0.0,0.828125,0.37075102477913313
0.016216216278246893,0.14285714285714285,0.0,0.09375,0.0009544087146480269
0.021621621356581452,0.14285714285714285,0.0,0.09375,0.005285956461232885
0.027027026434916012,0.14285714285714285,0.0,0.09375,0.005285956461232885
0.016216216278246893,0.14285714285714285,0.0,0.09375,0.005285956461232885
0.021621621356581452,0.14285714285714285,0.0,0.09375,0.005285956461232885
0.027027026434916012,0.14285714285714285,0.0,0.09375,0.005285956461232885
0.016216216278246893,0.14285714285714285,0.0,0.09375,0.005285956461232885
0.016216216278246893,0.14285714285714285,0.0,0.078125,0.0019822328552911357
0.021621621356581452,0.14285714285714285,0.0,0.078125,0.0019822328552911357
0.054054052869832024,0.7142857142857142,0.0270270266588751,0.0625,0.0008075762273154707
0.027027026434916012,0.14285714285714285,0.0,0.140625,0.00469862651190266
0.027027026434916012,0.14285714285714285,0.0,0.140625,0.00469862651190266
0.054054052869832024,0.2857142857142857,0.10810810550036529,0.140625,0.00469862651190266
0.016216216278246893,0.14285714285714285,0.0,0.140625,0.00469862651190266
0.027027026434916012,0.14285714285714285,0.0,0.25,0.01123265502710629
0.027027026434916012,0.14285714285714285,0.0,0.25,0.01123265502710629
0.027027026434916012,0.14285714285714285,0.0,0.25,0.01123265502710629
0.027027026434916012,0.14285714285714285,0.0,0.25,0.01123265502710629
0.027027026434916012,0.14285714285714285,0.0,0.25,0.01123265502710629
0.027027026434916012,0.14285714285714285,0.0,0.25,0.01123265502710629
0.027027026434916012,0.14285714285714285,0.0,0.25,0.01123265502710629
0.027027026434916012,0.14285714285714285,0.0,0.25,0.01123265502710629
0.054054052869832024,0.2857142857142857,0.10810810550036529,0.25,0.01123265502710629
0.054054052869832024,0.2857142857142857,0.10810810550036529,0.25,0.01123265502710629
0.054054052869832024,0.2857142857142857,0.10810810550036529,0.25,0.01123265502710629
0.054054052869832024,0.2857142857142857,0.10810810550036529,0.25,0.01123265502710629
0.016216216278246893,0.14285714285714285,0.0,0.25,0.01123265502710629
0.016216216278246893,0.14285714285714285,0.0,0.25,0.01123265502710629
0.016216216278246893,0.14285714285714285,0.0,0.25,0.01123265502710629
0.016216216278246893,0.14285714285714285,0.0,0.25,0.01123265502710629
0.054054052869832024,0.5714285714285714,0.0270270266588751,0.09375,0.009544085511137878
0.021621621356581452,0.14285714285714285,0.0,0.109375,0.0019088174292960535
0.0054054050783345605,0.14285714285714285,0.0,0.171875,0.0025695628046213605
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.0023493132559513305
0.021621621356581452,0.14285714285714285,0.0,0.109375,0.0023493132559513305
0.021621621356581452,0.14285714285714285,0.0,0.109375,0.0023493132559513305
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.0023493132559513305
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.0023493132559513305
0.016216216278246893,0.14285714285714285,0.0,0.109375,0.0023493132559513305
0.016216216278246893,0.14285714285714285,0.0,0.234375,0.007855517630511854
0.027027026434916012,0.14285714285714285,0.0,0.140625,0.028852506082083656
0.021621621356581452,0.14285714285714285,0.0,0.265625,0.007341604742519102
0.016216216278246893,0.14285714285714285,0.0,0.0625,0.002129065342623692
0.027027026434916012,0.14285714285714285,0.0,0.0625,0.0008075762273154707
0.027027026434916012,0.14285714285714285,0.0,0.0625,0.0008075762273154707
0.016216216278246893,0.14285714285714285,0.0,0.0625,0.0008075762273154707
0.032432431513250565,0.14285714285714285,0.0,0.0625,0.0008075762273154707
0.027027026434916012,0.14285714285714285,0.0270270266588751,0.0625,0.0008075762273154707
0.032432431513250565,0.14285714285714285,0.0,0.09375,0.006093532688548356
0.03783783659158513,0.14285714285714285,0.0,0.09375,0.006093532688548356
0.010810810156669123,0.14285714285714285,0.0,0.25,0.04647235713706102
0.021621621356581452,0.2857142857142857,0.0270270266588751,0.25,0.04647235713706102
0.016216216278246893,0.14285714285714285,0.0,0.25,0.04647235713706102
0.043243241669919684,0.14285714285714285,0.0,0.25,0.04647235713706102
0.032432431513250565,0.14285714285714285,0.0,0.25,0.04647235713706102
0.021621621356581452,0.14285714285714285,0.0,0.25,0.04647235713706102
0.027027026434916012,0.14285714285714285,0.0,0.25,0.04647235713706102
0.03783783659158513,0.14285714285714285,0.0,0.25,0.04647235713706102
0.03783783659158513,0.2857142857142857,0.0270270266588751,0.25,0.04647235713706102
0.021621621356581452,0.14285714285714285,0.0,0.25,0.04647235713706102
0.021621621356581452,0.14285714285714285,0.0,0.25,0.04647235713706102
0.016216216278246893,0.14285714285714285,0.0,0.25,0.04647235713706102
0.027027026434916012,0.14285714285714285,0.0,0.28125,0.016224946513674062
0.021621621356581452,0.14285714285714285,0.0,0.28125,0.016224946513674062
0.032432431513250565,0.14285714285714285,0.0,0.28125,0.016224946513674062
0.016216216278246893,0.14285714285714285,0.0,0.28125,0.016224946513674062
0.021621621356581452,0.14285714285714285,0.0,0.28125,0.016224946513674062
0.021621621356581452,0.14285714285714285,0.0,0.28125,0.016224946513674062
0.021621621356581452,0.14285714285714285,0.0,0.28125,0.016224946513674062
0.03783783659158513,0.14285714285714285,0.0,0.34375,0.03612069376326529
0.043243241669919684,0.14285714285714285,0.0,0.34375,0.03612069376326529
0.043243241669919684,0.14285714285714285,0.0,0.34375,0.03612069376326529
0.04864864779149746,0.14285714285714285,0.0,0.34375,0.03612069376326529
0.032432431513250565,0.14285714285714285,0.0,0.34375,0.03612069376326529
0.021621621356581452,0.14285714285714285,0.0,0.328125,0.12216429912152352
0.010810810156669123,0.14285714285714285,0.0,0.328125,0.12216429912152352
0.027027026434916012,0.14285714285714285,0.0,0.328125,0.12216429912152352
0.027027026434916012,0.14285714285714285,0.0,0.328125,0.12216429912152352
0.054054052869832024,0.14285714285714285,0.0,0.328125,0.12216429912152352
0.016216216278246893,0.2857142857142857,0.0270270266588751,0.328125,0.12216429912152352
0.021621621356581452,0.2857142857142857,0.0270270266588751,0.328125,0.12216429912152352
0.021621621356581452,0.14285714285714285,0.0,0.328125,0.12216429912152352
0.021621621356581452,0.14285714285714285,0.0,0.328125,0.12216429912152352
0.03783783659158513,0.14285714285714285,0.0,0.328125,0.12216429912152352
0.07567567318317026,0.2857142857142857,0.1621621588181155,0.328125,0.12216429912152352
0.0864864843830826,0.2857142857142857,0.0540540533177502,0.328125,0.12216429912152352
0.032432431513250565,0.14285714285714285,0.0,0.875,0.07840833564107402
0.021621621356581452,0.14285714285714285,0.0,0.875,0.07840833564107402
0.03783783659158513,0.14285714285714285,0.0,0.875,0.07840833564107402
0.032432431513250565,0.14285714285714285,0.0,0.875,0.07840833564107402
0.032432431513250565,0.14285714285714285,0.0,0.875,0.07840833564107402
0.032432431513250565,0.14285714285714285,0.0,0.875,0.07840833564107402
0.027027026434916012,0.14285714285714285,0.0,0.875,0.07840833564107402
0.054054052869832024,0.14285714285714285,0.0,0.875,0.07840833564107402
0.032432431513250565,0.14285714285714285,0.0,0.875,0.07840833564107402
0.03783783659158513,0.14285714285714285,0.0,0.875,0.07840833564107402
0.021621621356581452,0.14285714285714285,0.0,0.875,0.07840833564107402
0.027027026434916012,0.14285714285714285,0.0,0.875,0.07840833564107402
0.032432431513250565,0.2857142857142857,0.0270270266588751,0.1875,0.054841786020223236
0.08108107826150482,0.2857142857142857,0.08108107884149018,0.1875,0.054841786020223236
0.032432431513250565,0.0,0.0,0.1875,0.054841786020223236
0.0864864843830826,0.5714285714285714,0.08108107884149018,0.1875,0.054841786020223236
0.032432431513250565,0.42857142857142855,0.0540540533177502,0.1875,0.054841786020223236
0.0864864843830826,0.5714285714285714,0.08108107884149018,0.1875,0.054841786020223236
0.032432431513250565,0.42857142857142855,0.0540540533177502,0.1875,0.054841786020223236
0.043243241669919684,0.2857142857142857,0.0270270266588751,0.21875,0.00572645228788816
0.04864864779149746,0.2857142857142857,0.0270270266588751,0.21875,0.00572645228788816
0.03783783659158513,0.14285714285714285,0.0,0.21875,0.00572645228788816
0.03783783659158513,0.2857142857142857,0.0270270266588751,0.21875,0.00572645228788816
0.027027026434916012,0.14285714285714285,0.0,0.21875,0.00572645228788816
0.010810810156669123,0.2857142857142857,0.0270270266588751,0.4375,0.01747301856764481
0.010810810156669123,0.2857142857142857,0.0270270266588751,0.4375,0.01747301856764481
0.016216216278246893,0.2857142857142857,0.0270270266588751,0.4375,0.01747301856764481
0.016216216278246893,0.2857142857142857,0.0270270266588751,0.4375,0.01747301856764481
0.016216216278246893,0.14285714285714285,0.0,0.4375,0.01747301856764481
0.016216216278246893,0.2857142857142857,0.0270270266588751,0.4375,0.01747301856764481
0.010810810156669123,0.2857142857142857,0.0270270266588751,0.4375,0.01747301856764481
0.016216216278246893,0.2857142857142857,0.0270270266588751,0.4375,0.01747301856764481
0.027027026434916012,0.0,0.0,0.1875,0.00726818931652402
0.032432431513250565,0.14285714285714285,0.0270270266588751,0.1875,0.00726818931652402
0.032432431513250565,0.14285714285714285,0.0270270266588751,0.1875,0.00726818931652402
0.021621621356581452,0.14285714285714285,0.0270270266588751,0.1875,0.00726818931652402
0.027027026434916012,0.2857142857142857,0.0270270266588751,0.1875,0.00726818931652402
0.07027026810483569,0.2857142857142857,0.0270270266588751,0.1875,0.00726818931652402
0.016216216278246893,0.2857142857142857,0.0270270266588751,0.0625,0.0009544087146480269
0.04864864779149746,0.14285714285714285,0.0,0.0625,0.0009544087146480269
0.03783783659158513,0.14285714285714285,0.0,0.0625,0.0009544087146480269
0.016216216278246893,0.14285714285714285,0.0,0.0625,0.0009544087146480269
0.032432431513250565,0.14285714285714285,0.0,0.0625,0.0009544087146480269
0.032432431513250565,0.14285714285714285,0.0,0.0625,0.0009544087146480269
0.032432431513250565,0.14285714285714285,0.0,0.0625,0.0009544087146480269
0.0054054050783345605,0.0,0.0,0.0625,0.005946700201215799
0.0054054050783345605,0.0,0.0,0.0625,0.005946700201215799
0.010810810156669123,0.0,0.0,0.0625,0.005946700201215799
0.010810810156669123,0.0,0.0,0.0625,0.005946700201215799
0.010810810156669123,0.0,0.0,0.0625,0.005946700201215799
0.016216216278246893,0.0,0.0,0.390625,0.02687027322679252
0.0054054050783345605,0.0,0.0,0.390625,0.02687027322679252
0.010810810156669123,0.0,0.0,0.390625,0.02687027322679252
0.010810810156669123,0.0,0.0,0.390625,0.02687027322679252
0.027027026434916012,0.14285714285714285,0.0,0.390625,0.02687027322679252
0.027027026434916012,0.14285714285714285,0.0,0.390625,0.02687027322679252
0.021621621356581452,0.14285714285714285,0.0,0.390625,0.02687027322679252
0.021621621356581452,0.14285714285714285,0.0,0.390625,0.02687027322679252
0.021621621356581452,0.14285714285714285,0.0,0.390625,0.02687027322679252
0.010810810156669123,0.0,0.0,0.390625,0.02687027322679252
0.010810810156669123,0.14285714285714285,0.0540540533177502,0.390625,0.02687027322679252
0.027027026434916012,0.14285714285714285,0.0,0.390625,0.02687027322679252
0.054054052869832024,0.14285714285714285,0.0,0.390625,0.02687027322679252
0.03783783659158513,0.14285714285714285,0.0,0.234375,0.0024961457432838862
0.027027026434916012,0.14285714285714285,0.0,0.234375,0.0024961457432838862
0.021621621356581452,0.0,0.0,0.234375,0.0024961457432838862
0.04864864779149746,0.0,0.0,0.09375,0.005139123973900328
0.04864864779149746,0.0,0.0,0.09375,0.005139123973900328
0.04864864779149746,0.0,0.0,0.09375,0.005139123973900328
0.010810810156669123,0.0,0.0,0.4375,0.032449891392005735
0.010810810156669123,0.0,0.0,0.4375,0.032449891392005735
0.027027026434916012,0.14285714285714285,0.0,0.4375,0.032449891392005735
0.027027026434916012,0.14285714285714285,0.0,0.4375,0.032449891392005735
0.032432431513250565,0.14285714285714285,0.0,0.4375,0.032449891392005735
0.027027026434916012,0.14285714285714285,0.0,0.4375,0.032449891392005735
0.021621621356581452,0.14285714285714285,0.0,0.4375,0.032449891392005735
0.021621621356581452,0.14285714285714285,0.0,0.4375,0.032449891392005735
0.021621621356581452,0.14285714285714285,0.0,0.4375,0.032449891392005735
0.010810810156669123,0.0,0.0,0.4375,0.032449891392005735
0.027027026434916012,0.14285714285714285,0.0,0.4375,0.032449891392005735
0.021621621356581452,0.0,0.0,0.140625,0.06225680618873742
0.027027026434916012,0.0,0.0,0.140625,0.06225680618873742
0.021621621356581452,0.14285714285714285,0.0,0.40625,0.024888038736158993
0.021621621356581452,0.14285714285714285,0.0,0.40625,0.024888038736158993
0.032432431513250565,0.14285714285714285,0.0,0.40625,0.024888038736158993
0.032432431513250565,0.0,0.0,0.40625,0.024888038736158993
0.032432431513250565,0.14285714285714285,0.0,0.40625,0.024888038736158993
0.021621621356581452,0.14285714285714285,0.0,0.40625,0.024888038736158993
0.021621621356581452,0.14285714285714285,0.0,0.40625,0.024888038736158993
0.010810810156669123,0.0,0.0,0.234375,0.046986268389711386
0.021621621356581452,0.14285714285714285,0.0,0.234375,0.046986268389711386
0.021621621356581452,0.14285714285714285,0.0,0.375,0.05293296859092718
0.027027026434916012,0.14285714285714285,0.0,0.375,0.05293296859092718
0.027027026434916012,0.14285714285714285,0.0,0.375,0.05293296859092718
0.032432431513250565,0.14285714285714285,0.0,0.375,0.05293296859092718
0.027027026434916012,0.14285714285714285,0.0,0.375,0.05293296859092718
0.021621621356581452,0.14285714285714285,0.0,0.109375,0.0017619849419634973
0.021621621356581452,0.14285714285714285,0.0,0.109375,0.0017619849419634973
0.010810810156669123,0.14285714285714285,0.0,0.3125,0.0483077575050196
0.010810810156669123,0.14285714285714285,0.0,0.3125,0.0483077575050196
0.010810810156669123,0.2857142857142857,0.0270270266588751,0.3125,0.0483077575050196
0.010810810156669123,0.14285714285714285,0.0,0.3125,0.0483077575050196
0.010810810156669123,0.2857142857142857,0.0270270266588751,0.3125,0.0483077575050196
0.010810810156669123,0.42857142857142855,0.0540540533177502,0.3125,0.0483077575050196
0.010810810156669123,0.14285714285714285,0.0,0.3125,0.0483077575050196
0.016216216278246893,0.14285714285714285,0.0,0.3125,0.0483077575050196
0.010810810156669123,0.0,0.0,0.078125,0.005873284775220717
0.021621621356581452,0.0,0.0,0.078125,0.005873284775220717
0.021621621356581452,0.0,0.0,0.078125,0.005873284775220717
0.032432431513250565,0.14285714285714285,0.0,0.390625,0.024447542909503718
0.03783783659158513,0.14285714285714285,0.0,0.390625,0.024447542909503718
0.027027026434916012,0.14285714285714285,0.0,0.390625,0.024447542909503718
0.032432431513250565,0.14285714285714285,0.0,0.390625,0.024447542909503718
0.043243241669919684,0.14285714285714285,0.0,0.390625,0.024447542909503718
0.03783783659158513,0.14285714285714285,0.0,0.390625,0.024447542909503718
0.032432431513250565,0.14285714285714285,0.0,0.390625,0.024447542909503718
0.03783783659158513,0.14285714285714285,0.0,0.390625,0.024447542909503718
0.03783783659158513,0.2857142857142857,0.0540540533177502,0.390625,0.024447542909503718
0.021621621356581452,0.14285714285714285,0.0,0.5625,0.06299096699005781
0.021621621356581452,0.14285714285714285,0.0,0.5625,0.06299096699005781
0.04864864779149746,0.14285714285714285,0.0,0.5625,0.06299096699005781
0.054054052869832024,0.2857142857142857,0.0270270266588751,0.5625,0.06299096699005781
0.043243241669919684,0.14285714285714285,0.0,0.359375,0.008222598031172047
0.032432431513250565,0.14285714285714285,0.0,0.359375,0.008222598031172047
0.043243241669919684,0.14285714285714285,0.0,0.375,0.008296013457167128
0.032432431513250565,0.14285714285714285,0.0,0.375,0.008296013457167128
0.043243241669919684,0.14285714285714285,0.0,0.375,0.009690917998470433
0.032432431513250565,0.14285714285714285,0.0,0.375,0.009690917998470433
0.03783783659158513,0.14285714285714285,0.0,0.1875,0.00961750257247535
0.032432431513250565,0.14285714285714285,0.0,0.1875,0.00961750257247535
0.032432431513250565,0.14285714285714285,0.0,0.1875,0.00961750257247535
0.027027026434916012,0.14285714285714285,0.0,0.1875,0.00961750257247535
0.0864864843830826,0.2857142857142857,0.0,0.1875,0.00961750257247535
0.027027026434916012,0.14285714285714285,0.0,0.1875,0.00961750257247535
0.032432431513250565,0.14285714285714285,0.0,0.1875,0.00961750257247535
0.0054054050783345605,0.0,0.0,0.546875,0.06981865884458417
0.016216216278246893,0.14285714285714285,0.0,0.546875,0.06981865884458417
0.016216216278246893,0.14285714285714285,0.0,0.546875,0.06981865884458417
0.016216216278246893,0.0,0.0,0.125,0.06482636735801639
0.016216216278246893,0.0,0.0,0.125,0.06482636735801639
0.016216216278246893,0.0,0.0,0.125,0.06482636735801639
0.016216216278246893,0.0,0.0,0.125,0.06482636735801639
0.03783783659158513,0.0,0.0,0.125,0.06482636735801639
0.016216216278246893,0.0,0.0,0.125,0.06482636735801639
0.016216216278246893,0.0,0.0,0.125,0.06482636735801639
0.016216216278246893,0.0,0.0,0.125,0.06482636735801639
0.016216216278246893,0.0,0.0,0.125,0.06482636735801639
0.054054052869832024,0.14285714285714285,0.0,0.203125,0.006974524341858908
0.027027026434916012,0.14285714285714285,0.0,0.390625,0.049335581645662714
0.03783783659158513,0.14285714285714285,0.0,0.390625,0.049335581645662714
0.03783783659158513,0.14285714285714285,0.0,0.390625,0.049335581645662714
0.04864864779149746,0.2857142857142857,0.0270270266588751,0.390625,0.049335581645662714
0.016216216278246893,0.14285714285714285,0.0,0.375,0.01901475559628067
0.03783783659158513,0.14285714285714285,0.0,0.375,0.01901475559628067
0.027027026434916012,0.14285714285714285,0.0,0.375,0.01901475559628067
0.027027026434916012,0.14285714285714285,0.0,0.375,0.01901475559628067
0.027027026434916012,0.14285714285714285,0.0,0.375,0.01901475559628067
0.027027026434916012,0.14285714285714285,0.0,0.375,0.01901475559628067
0.027027026434916012,0.14285714285714285,0.0,0.375,0.01901475559628067
0.016216216278246893,0.14285714285714285,0.0,0.375,0.01901475559628067
0.021621621356581452,0.0,0.0,0.21875,0.007561852655846741
0.043243241669919684,0.0,0.0,0.21875,0.007561852655846741
0.016216216278246893,0.0,0.0,0.21875,0.007561852655846741
0.010810810156669123,0.0,0.0,0.21875,0.007561852655846741
0.021621621356581452,0.0,0.0,0.21875,0.007561852655846741
0.03783783659158513,0.14285714285714285,0.0,0.4375,0.038470007019216615
0.054054052869832024,0.14285714285714285,0.0,0.4375,0.038470007019216615
0.027027026434916012,0.14285714285714285,0.0,0.4375,0.038470007019216615
0.016216216278246893,0.14285714285714285,0.0,0.4375,0.038470007019216615
0.021621621356581452,0.14285714285714285,0.0,0.4375,0.038470007019216615
0.07567567318317026,0.14285714285714285,0.0,0.4375,0.038470007019216615
0.032432431513250565,0.14285714285714285,0.0,0.4375,0.038470007019216615
0.032432431513250565,0.14285714285714285,0.0,0.4375,0.038470007019216615
0.05945945794816658,0.14285714285714285,0.0,0.4375,0.038470007019216615
0.0054054050783345605,0.0,0.0,0.0625,0.005359371887227966
0.0054054050783345605,0.0,0.0,0.0625,0.005359371887227966
0.010810810156669123,0.0,0.0,0.0625,0.005359371887227966
0.010810810156669123,0.0,0.0,0.0625,0.005359371887227966
0.010810810156669123,0.0,0.0,0.0625,0.039277584881874474
0.016216216278246893,0.0,0.0,0.0625,0.039277584881874474
0.016216216278246893,0.0,0.0,0.0625,0.039277584881874474
0.027027026434916012,0.0,0.0,0.0625,0.039277584881874474
0.016216216278246893,0.0,0.0,0.0625,0.039277584881874474
0.027027026434916012,0.0,0.0,0.0625,0.039277584881874474
0.032432431513250565,0.0,0.0,0.0625,0.039277584881874474
0.010810810156669123,0.0,0.0,0.0625,0.039277584881874474
0.010810810156669123,0.0,0.0,0.0625,0.039277584881874474
0.010810810156669123,0.0,0.0,0.0625,0.039277584881874474
0.010810810156669123,0.0,0.0,0.0625,0.039277584881874474
0.054054052869832024,0.0,0.0,0.25,0.02943983439607149
0.027027026434916012,0.0,0.0,0.25,0.02943983439607149
0.016216216278246893,0.0,0.0,0.25,0.02943983439607149
0.016216216278246893,0.0,0.0,0.25,0.02943983439607149
0.016216216278246893,0.0,0.0,0.25,0.02943983439607149
0.016216216278246893,0.0,0.0,0.25,0.02943983439607149
0.032432431513250565,0.0,0.0,0.25,0.02943983439607149
0.016216216278246893,0.0,0.0,0.25,0.02943983439607149
0.016216216278246893,0.0,0.0,0.25,0.02943983439607149
0.021621621356581452,0.2857142857142857,0.0270270266588751,0.25,0.02943983439607149
0.016216216278246893,0.0,0.0,0.25,0.02943983439607149
0.021621621356581452,0.14285714285714285,0.0270270266588751,0.25,0.02943983439607149
0.021621621356581452,0.14285714285714285,0.0,0.25,0.02943983439607149
0.021621621356581452,0.0,0.0,0.09375,0.001615154089973333
0.021621621356581452,0.0,0.0,0.40625,0.04984949453365546
0.021621621356581452,0.2857142857142857,0.0270270266588751,0.40625,0.04984949453365546
0.021621621356581452,0.14285714285714285,0.0,0.40625,0.04984949453365546
0.027027026434916012,0.14285714285714285,0.0,0.40625,0.04984949453365546
0.032432431513250565,0.2857142857142857,0.0270270266588751,0.40625,0.04984949453365546
0.032432431513250565,0.2857142857142857,0.0270270266588751,0.40625,0.04984949453365546
0.021621621356581452,0.14285714285714285,0.0,0.40625,0.04984949453365546
0.027027026434916012,0.14285714285714285,0.0,0.40625,0.04984949453365546
