Id,feature1,feature2,feature3,feature4,feature5,labels
350,0.07027026810483569,0.14285714285714285,0.0,1.0,0.6556786594064878,0
351,0.04864864779149746,0.2857142857142857,0.0,0.359375,0.0395712482211972,0
352,0.027027026434916012,0.14285714285714285,0.0,0.296875,0.15064972316760458,0
353,0.00540540090536172,0.0,0.0,0.046875,0.0035973869452644684,0
354,0.010810810156669123,0.0,0.0,0.125,0.018721092256957946,0
355,0.010810810156669123,0.14285714285714285,0.0,0.015625,0.0009544087146480269,0
356,0.021621621356581452,0.2857142857142857,0.0270270266588751,0.078125,0.036708022077253114,0
357,0.021621625529554295,0.14285714285714285,0.0,0.21875,0.029880338399438724,0
358,0.0054054050783345605,0.0,0.0,0.03125,0.008736509283822405,0
359,0.00540540090536172,0.14285714285714285,0.0,0.1875,0.014389544510373092,0
360,0.1135134711747566,0.14285714285714285,0.0,0.140625,0.09639527363808115,0
361,0.032432431513250565,0.2857142857142857,0.02702702211833466,0.015625,0.02422730317288804,0
362,0.010810809113425912,0.0,0.0,0.25,0.07025914976521226,0
363,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0017619849419634973,0
364,0.03783783659158513,0.0,0.0,0.609375,0.05682401887551437,0
365,0.021621625529554295,0.14285714285714285,0.0,0.09375,0.08362087831165421,0
366,0.0648648598967715,0.2857142857142857,0.08108107770635507,0.15625,0.015931276632981772,0
367,0.04324323749694685,0.2857142857142857,0.05405405558802043,0.09375,0.007194772255186547,0
368,0.010810809113425912,0.14285714285714285,0.0,0.484375,0.38807728117916823,1
369,0.00540540090536172,0.0,0.0,0.0625,0.008296013457167128,0
370,0.11891893154498132,0.14285714285714285,0.0,0.140625,0.06049481470540436,0
371,0.1297297479611097,0.14285714285714285,0.0,0.34375,0.3935834790123592,0
372,0.027027026434916012,0.14285714285714285,0.0,0.0,0.0009544087146480269,0
373,0.010810810156669123,0.0,0.0,0.09375,0.013508552857062539,0
374,0.021621625529554295,0.2857142857142857,0.02702702211833466,0.109375,0.009177006745820074,0
375,0.032432431513250565,0.14285714285714285,0.0,0.078125,0.0018354020033009716,0
376,0.032432431513250565,0.14285714285714285,0.0,0.046875,0.018574251592913434,0
377,0.1135135097747554,0.42857142857142855,0.0270270266588751,0.609375,0.2038029396718594,0
378,0.04324323749694685,0.14285714285714285,0.0,0.21875,0.09309153858474266,0
379,0.04864864570501104,0.0,0.0,0.171875,0.02723734708608315,0
380,0.021621621356581452,0.0,0.0,0.125,0.01850084434363031,0
381,0.010810809113425912,0.0,0.0,0.234375,0.017399601506307334,0
382,0.043243241669919684,0.14285714285714285,0.0270270266588751,0.34375,0.03707510247791331,0
383,0.04324323749694685,0.14285714285714285,0.0,0.453125,0.02753102187280261,0
384,0.05945946212113942,0.14285714285714285,0.02702702211833466,0.015625,0.003744219432597025,0
385,0.016216216278246893,0.14285714285714285,0.0,0.203125,0.001468321602640777,0
386,0.016216217321490103,0.2857142857142857,0.02702702211833466,0.015625,0.0601277457521409,0
387,0.027027023305186384,0.0,0.0,0.453125,0.02753102187280261,0
388,0.010810809113425912,0.14285714285714285,0.0,0.046875,0.023786790992808844,0
389,0.00540540090536172,0.0,0.0,0.140625,0.06959840602522936,0
390,0.021621621356581452,0.14285714285714285,0.0,0.828125,0.37075102477913313,0
391,0.00540540090536172,0.42857142857142855,0.05405405558802043,0.46875,0.13985757214386552,0
392,0.04864864779149746,0.14285714285714285,0.0270270266588751,0.546875,0.0402319935965225,0
393,0.1297297260530023,0.14285714285714285,0.08108107884149018,0.546875,0.0402319935965225,0
394,0.027027023305186384,0.14285714285714285,0.0,0.421875,0.35173621194586874,1
395,0.010810809113425912,0.0,0.0,0.140625,0.03869025493254425,0
396,0.032432431513250565,0.14285714285714285,0.0,0.359375,0.10388370269122084,0
397,0.03783783972131476,0.0,0.0,0.140625,0.00029366497466511214,0
398,0.05405405391307523,0.42857142857142855,0.05405405558802043,1.0,0.6556786594064878,0
399,0.021621625529554295,0.42857142857142855,0.05405405558802043,0.09375,0.0055796198005556045,0
400,0.04864864570501104,0.5714285714285714,0.08108107770635507,0.546875,0.12590851037740858,0
401,0.021621625529554295,0.14285714285714285,0.02702702211833466,0.25,0.0990382485980128,0
402,0.04864864570501104,0.0,0.0,0.015625,0.004845458999235217,0
403,0.016216216278246893,0.2857142857142857,0.0270270266588751,0.15625,0.037589015365906066,0
404,0.06486486302650113,0.14285714285714285,0.0270270266588751,0.546875,0.0402319935965225,0
405,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0017619849419634973,0
406,0.027027023305186384,0.2857142857142857,0.08108107770635507,0.625,0.07525144125178003,1
407,0.016216217321490103,0.14285714285714285,0.0,0.203125,0.18787163360271458,0
408,0.0054054050783345605,0.14285714285714285,0.0,0.21875,0.03083473893737479,0
409,0.032432431513250565,0.2857142857142857,0.0270270266588751,0.1875,0.003010058631276637,0
410,0.010810809113425912,0.0,0.0,0.140625,0.03869025493254425,0
411,0.032432431513250565,0.14285714285714285,0.0,0.0,0.0009544087146480269,0
412,0.054054052869832024,0.2857142857142857,0.0270270266588751,0.078125,0.007415020168514185,0
413,0.054054052869832024,0.14285714285714285,0.0,0.578125,0.04008516110918995,0
414,0.21621617496581572,0.14285714285714285,0.08108107770635507,0.03125,0.023272884646185658,1
415,0.11891893154498132,0.2857142857142857,0.08108107770635507,0.03125,0.0008809932886529445,1
416,0.12432428759088499,0.2857142857142857,0.0,0.796875,0.35327801275285786,0
417,0.3729729608375168,0.14285714285714285,0.1351351105916733,0.0,0.013068057030407263,0
418,0.016216216278246893,0.14285714285714285,0.0,0.21875,0.03083473893737479,0
419,0.021621621356581452,0.0,0.0,0.1875,0.022538725480207664,0
420,0.0648648598967715,0.14285714285714285,0.0,0.59375,0.0750311933384524,0
421,0.016216216278246893,0.14285714285714285,0.0540540533177502,0.1875,0.038470007019216615,0
422,0.010810809113425912,0.0,0.0,0.015625,0.013288304943734902,0
423,0.027027023305186384,0.0,0.0,0.125,0.09419277815138084,0
424,0.07027026810483569,0.0,0.0,0.203125,0.05506202739218131,0
425,0.1513513463663405,0.42857142857142855,0.0540540533177502,0.1875,0.022538725480207664,0
426,0.010810809113425912,0.14285714285714285,0.02702702211833466,0.125,0.01483004197237076,0
427,0.00540540090536172,0.14285714285714285,0.0,0.46875,0.258351129401798,1
428,0.1135134711747566,0.0,0.0,0.078125,0.017032516199619967,0
429,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0017619849419634973,0
430,0.032432431513250565,0.0,0.0,0.71875,0.04882167039301235,0
431,0.021621621356581452,0.14285714285714285,0.0270270266588751,0.09375,0.013288304943734902,0
432,0.021621621356581452,0.2857142857142857,0.0270270266588751,0.15625,0.037589015365906066,0
433,0.021621621356581452,0.14285714285714285,0.0,0.34375,0.03824975910588897,0
434,0.032432431513250565,0.14285714285714285,0.08108107770635507,0.046875,0.020042576466238995,0
435,0.00540540090536172,0.14285714285714285,0.0,0.21875,0.020629909686254003,0
436,0.010810809113425912,0.2857142857142857,0.0,0.359375,0.10388370269122084,0
437,0.016216217321490103,0.0,0.0,0.46875,0.1421334617971098,0
438,0.010810810156669123,0.14285714285714285,0.0,0.21875,0.02789809736743563,0
439,0.0,0.14285714285714285,0.0,0.484375,0.021070405512909278,0
440,0.021621625529554295,0.42857142857142855,0.02702702211833466,0.125,0.024153876299496214,0
441,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0017619849419634973,0
442,0.00540540090536172,0.0,0.0,0.421875,0.35173621194586874,1
443,0.1297297479611097,0.0,0.0,0.140625,0.026282944912804685,0
444,0.00540540090536172,0.14285714285714285,0.0,0.46875,0.13985757214386552,0
445,0.03783783972131476,0.2857142857142857,0.0,0.0625,0.02290579933949829,0
446,0.016216217321490103,0.2857142857142857,0.02702702211833466,0.265625,0.0584391729654877,0
447,0.09189189050466037,0.14285714285714285,0.02702702211833466,0.328125,0.04654576929237132,0
448,0.0054054050783345605,0.0,0.0,0.15625,0.017913516029642477,0
449,0.05945946212113942,0.2857142857142857,0.02702702211833466,0.15625,0.0927978801514471,0
450,0.010810810156669123,0.0,0.0,0.09375,0.005359371887227966,0
451,0.00540540090536172,0.0,0.0,0.109375,0.03215622805268301,0
452,0.027027026434916012,0.14285714285714285,0.0,0.21875,0.02789809736743563,0
453,0.021621621356581452,0.14285714285714285,0.0540540533177502,0.1875,0.038470007019216615,0
454,0.027027023305186384,0.2857142857142857,0.02702702211833466,0.21875,0.015637618199686232,0
455,0.016216216278246893,0.14285714285714285,0.0,0.140625,0.008589678431832242,0
456,0.032432431513250565,0.2857142857142857,0.02702702211833466,0.34375,0.09705601737806406,0
457,0.027027023305186384,0.0,0.0,0.015625,0.004845458999235217,0
458,0.05405405391307523,0.14285714285714285,0.0,0.40625,0.13214887882397428,0
459,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0017619849419634973,0
460,0.021621621356581452,0.14285714285714285,0.0270270266588751,0.15625,0.011673150853761569,0
461,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0017619849419634973,0
462,0.021621621356581452,0.14285714285714285,0.0,0.375,0.09235738432479183,0
463,0.032432431513250565,0.0,0.0,0.03125,0.0003670804006601942,0
464,0.032432431513250565,0.14285714285714285,0.0,0.296875,0.05645694174553897,0
465,0.032432431513250565,0.14285714285714285,0.0,0.0,0.0009544087146480269,0
466,0.04324323749694685,0.14285714285714285,0.0,0.109375,0.055575950092228404,0
467,0.0054054050783345605,0.14285714285714285,0.0,0.203125,0.016812274827661896,0
468,0.032432431513250565,0.14285714285714285,0.0,0.0,0.0,0
469,0.010810810156669123,0.14285714285714285,0.0,0.34375,0.09485353006807572,0
470,0.0756756763128999,0.2857142857142857,0.02702702211833466,1.0,0.6556786594064878,0
471,0.20000000250378366,0.14285714285714285,0.02702702211833466,0.109375,0.006093532688548356,0
472,0.0648648598967715,0.2857142857142857,0.02702702211833466,1.0,0.6556786594064878,0
473,0.09729729871272455,0.2857142857142857,0.0,0.0625,0.02290579933949829,0
474,0.010810810156669123,0.14285714285714285,0.0270270266588751,0.03125,0.0019822328552911357,0
475,0.00540540090536172,0.14285714285714285,0.0,0.234375,0.03164232170605983,0
476,0.027027026434916012,0.14285714285714285,0.0270270266588751,0.28125,0.15828499288478878,0
477,0.010810809113425912,0.0,0.0,0.375,0.04676601720569896,0
478,0.010810809113425912,0.2857142857142857,0.0,0.734375,0.05946700201215799,0
479,0.3081080623407465,0.8571428571428571,0.18918922293644924,0.515625,0.25005503744819607,1
480,0.021621621356581452,0.2857142857142857,0.0270270266588751,0.828125,0.37075102477913313,0
481,0.08108107408853199,0.2857142857142857,0.0,0.171875,0.04882167529903953,0
482,0.00540540090536172,0.14285714285714285,0.0,0.09375,0.030761330052749277,0
483,0.00540540090536172,0.14285714285714285,0.0,0.78125,0.1283312537774365,0
484,0.04864864779149746,0.0,0.0,0.03125,0.0017619849419634973,0
485,0.027027023305186384,0.2857142857142857,0.02702702211833466,0.28125,0.03259672387933829,0
486,0.04324323749694685,0.14285714285714285,0.0,0.5625,0.1339842890039872,0
487,0.00540540090536172,0.14285714285714285,0.0,0.015625,0.007415020168514185,0
488,0.027027023305186384,0.0,0.0,0.46875,0.12414652707078748,0
489,0.05405405391307523,0.14285714285714285,0.0,0.171875,0.03399162187927202,0
490,0.00540540090536172,0.0,0.0,0.21875,0.03127523639937246,0
491,0.03783783972131476,0.2857142857142857,0.02702702211833466,0.59375,0.0750311933384524,0
492,0.021621625529554295,0.0,0.0,0.15625,0.01989575542630318,0
493,0.027027023305186384,0.14285714285714285,0.0,0.140625,0.03200939065932328,0
494,0.010810809113425912,0.0,0.0,0.140625,0.06959840602522936,0
495,0.0648648598967715,0.14285714285714285,0.0,0.0,0.004551795659912496,0
496,0.021621621356581452,0.14285714285714285,0.0,0.03125,0.004331547746584858,0
497,0.021621625529554295,0.0,0.0,0.546875,0.12590851037740858,0
498,0.12432428759088499,0.14285714285714285,0.0,0.28125,0.26774829738779893,0
499,0.0648648598967715,0.42857142857142855,0.05405405558802043,0.109375,0.09514719667808322,0
500,0.054054052869832024,0.0,0.0,0.03125,0.0017619849419634973,0
501,0.06486486302650113,0.42857142857142855,0.08108107884149018,0.6875,0.22105571032617657,0
502,0.021621621356581452,0.0,0.0,0.046875,0.00491887606057269,0
503,0.0054054050783345605,0.0,0.0,0.09375,0.0008075762273154707,0
504,0.0054054050783345605,0.14285714285714285,0.0,0.1875,0.023346303342865526,0
505,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0017619849419634973,0
506,0.04864864779149746,0.0,0.0,0.40625,0.008075765543839491,0
507,0.032432431513250565,0.2857142857142857,0.0,0.171875,0.06519344775867658,0
508,0.016216217321490103,0.14285714285714285,0.05405405558802043,0.234375,0.03347771553264885,0
509,0.021621625529554295,0.0,0.0,0.03125,0.009030174258487518,0
510,0.10810811512885293,0.42857142857142855,0.10810811117604086,0.078125,0.0549152063522455,0
511,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0017619849419634973,0
512,0.0054054050783345605,0.14285714285714285,0.0,0.375,0.09096247978348854,0
513,0.05405405391307523,0.0,0.0,0.046875,0.018574251592913434,0
514,0.03783783972131476,0.14285714285714285,0.0,0.0625,0.005432787313223049,0
515,0.04864864570501104,0.42857142857142855,0.05405405558802043,0.46875,0.13985757214386552,0
516,0.032432431513250565,0.0,0.0,0.09375,0.0033037219705993573,0
517,0.20540535854968733,0.2857142857142857,0.0,0.34375,0.3935834790123592,0
518,0.0648648598967715,0.14285714285714285,0.10810811117604086,0.125,0.05175830869226673,0
519,0.027027023305186384,0.14285714285714285,0.02702702211833466,0.203125,0.03971808397921454,0
520,0.016216217321490103,0.2857142857142857,0.02702702211833466,0.296875,0.04772043573240134,0
521,0.03783783659158513,0.14285714285714285,0.0,0.0,0.0009544087146480269,0
522,0.021621625529554295,0.0,0.0,0.1875,0.03068790317935745,0
523,0.09729729453975171,0.2857142857142857,0.21621621100073057,0.453125,0.02261214254154514,0
524,0.021621625529554295,0.2857142857142857,0.05405405558802043,0.09375,0.007194772255186547,0
525,0.15135138079336646,0.14285714285714285,0.0,0.28125,0.019675507512975542,0
526,0.12432432097466772,0.5714285714285714,0.0540540533177502,0.484375,0.021070405512909278,0
527,0.16216219720949487,0.2857142857142857,0.02702702211833466,0.046875,0.013949048683717815,1
528,0.016216217321490103,0.14285714285714285,0.0,0.21875,0.013141472456402346,0
529,0.00540540090536172,0.14285714285714285,0.02702702211833466,0.0625,0.0033037219705993573,0
530,0.010810809113425912,0.14285714285714285,0.0,0.015625,0.017619849419634973,0
531,0.00540540090536172,0.14285714285714285,0.0,0.140625,0.06108214792541936,0
532,0.016216217321490103,0.14285714285714285,0.0,0.15625,0.24924750537512513,0
533,0.054054052869832024,0.42857142857142855,0.1351351321592404,0.109375,0.11085822703307975,0
534,0.04864864779149746,0.2857142857142857,0.0,0.0,0.0,0
535,0.07567567318317026,0.0,0.0,0.0,0.005946700201215799,0
536,0.05945946212113942,0.2857142857142857,0.02702702211833466,0.1875,0.040011742412510085,0
537,0.0756756763128999,0.14285714285714285,0.0,0.234375,0.08112472439165835,0
538,0.04864864570501104,0.0,0.0,0.078125,0.024667798999543314,0
539,0.027027026434916012,0.0,0.0,0.203125,0.01982233182359614,0
540,0.08648648229659618,0.2857142857142857,0.02702702211833466,0.3125,0.039424409192495076,0
541,0.021621625529554295,0.0,0.0,0.0,0.03399162187927202,0
542,0.0648648598967715,0.2857142857142857,0.16216211000730574,0.5,0.1908083814699092,0
543,0.06486486302650113,0.2857142857142857,0.0,0.328125,0.02738418447944288,0
544,0.04324323749694685,0.14285714285714285,0.0,0.125,0.019969165946271086,0
545,0.00540540090536172,0.14285714285714285,0.0,0.125,0.07569193707843531,0
546,0.010810809113425912,0.14285714285714285,0.0,0.359375,0.10388370269122084,0
547,0.010810810156669123,0.14285714285714285,0.0,0.171875,0.10256221521125503,0
548,0.03783783659158513,0.14285714285714285,0.08108107884149018,0.140625,0.04896850288034491,0
549,0.07027026810483569,0.14285714285714285,0.0270270266588751,0.171875,0.018354011856297755,0
550,0.04864864779149746,0.0,0.0,0.546875,0.01218706374175432,0
551,0.03783783972131476,0.2857142857142857,0.02702702211833466,0.375,0.1924968724894428,0
552,0.032432431513250565,0.14285714285714285,0.0,0.234375,0.027677849454107995,0
553,0.14054056437723808,0.14285714285714285,0.0,0.203125,0.6462814914204869,0
554,0.0,0.0,0.0,0.265625,0.11438219201097957,0
555,0.010810809113425912,0.14285714285714285,0.0,0.234375,0.03164232170605983,0
556,0.021621625529554295,0.14285714285714285,0.0,0.1875,0.040011742412510085,0
557,0.09729729871272455,0.2857142857142857,0.08108107770635507,0.328125,0.19829677781620106,0
558,0.032432431513250565,0.14285714285714285,0.0,0.328125,0.07415020495582664,0
559,0.032432431513250565,0.14285714285714285,0.0,0.0,0.0,0
560,0.0648648598967715,0.14285714285714285,0.05405405558802043,0.03125,0.010278246312458265,0
561,0.10270265475862822,0.42857142857142855,0.02702702211833466,1.0,0.6556786594064878,0
562,0.0648648598967715,0.2857142857142857,0.02702702211833466,0.140625,0.02943982621935953,0
563,0.016216216278246893,0.14285714285714285,0.0,0.6875,0.22105571032617657,0
564,0.016216217321490103,0.2857142857142857,0.02702702211833466,0.1875,0.1088025836578207,0
565,0.07027026810483569,0.2857142857142857,0.1351351105916733,0.09375,0.007194772255186547,0
566,0.04324323749694685,0.2857142857142857,0.02702702211833466,0.46875,0.13985757214386552,1
567,0.021621625529554295,0.2857142857142857,0.02702702211833466,0.375,0.09668893207137669,0
568,0.16756756264458741,0.0,0.0,0.296875,0.007928933056506935,0
569,0.016216216278246893,0.14285714285714285,0.0,0.828125,0.37075102477913313,0
570,0.016216217321490103,0.0,0.0,0.0,0.03656118631923578,0
571,0.027027026434916012,0.14285714285714285,0.0,0.265625,0.024080462508843523,0
572,0.09729729453975171,0.0,0.0,0.125,0.007928933056506935,0
573,0.027027026434916012,0.14285714285714285,0.0540540533177502,0.125,0.1057925201205169,0
574,0.345945935445844,0.42857142857142855,0.10810810550036529,0.1875,0.023346303342865526,0
575,0.05945946212113942,0.42857142857142855,0.02702702211833466,0.21875,0.050363410692332994,1
576,0.016216217321490103,0.14285714285714285,0.0,0.234375,0.034358707185959396,0
577,0.032432431513250565,0.14285714285714285,0.0,0.0,0.0009544087146480269,0
578,0.027027026434916012,0.2857142857142857,0.0270270266588751,0.203125,0.14536376834171408,0
579,0.016216217321490103,0.14285714285714285,0.0,0.140625,0.0331840570993533,0
580,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0009544087146480269,0
581,0.00540540090536172,0.0,0.0,0.078125,0.04801409416569689,0
582,0.032432431513250565,0.14285714285714285,0.0,0.15625,0.24924750537512513,0
583,0.06486486302650113,0.2857142857142857,0.0,0.1875,0.023346303342865526,1
584,0.0864864843830826,0.2857142857142857,0.08108107884149018,0.53125,0.04940899870700018,0
585,0.0054054050783345605,0.0,0.0,0.0625,0.008442845944499686,0
586,0.032432431513250565,0.14285714285714285,0.0,0.46875,0.13985757214386552,1
587,0.021621625529554295,0.14285714285714285,0.0,0.734375,0.05946700201215799,0
588,0.016216217321490103,0.0,0.0,0.078125,0.01248072871641943,0
589,0.021621625529554295,0.2857142857142857,0.05405405558802043,0.109375,0.009397254659147711,0
590,0.0756756763128999,0.2857142857142857,0.02702702211833466,1.0,0.6556786594064878,0
591,0.021621625529554295,0.14285714285714285,0.0,0.375,0.09668893207137669,0
592,0.16756755325539854,0.14285714285714285,0.02702702211833466,0.234375,0.15035606146362426,0
593,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0017619849419634973,0
594,0.032432431513250565,0.0,0.0,0.71875,0.04882167039301235,0
595,0.2270269913819441,0.14285714285714285,0.0,0.078125,0.056824027052226334,0
596,0.08108107408853199,0.2857142857142857,0.0,0.15625,0.24924750537512513,0
597,0.0864864843830826,0.14285714285714285,0.0,0.40625,0.017840098968305004,0
598,0.04864864779149746,0.14285714285714285,0.0,0.140625,0.0010278257759855007,1
599,0.054054052869832024,0.14285714285714285,0.0,0.46875,0.07128698044722495,0
600,0.027027023305186384,0.14285714285714285,0.0,0.1875,0.04823434207902452,0
601,0.06486486302650113,0.14285714285714285,0.0,0.265625,0.024080462508843523,0
602,0.00540540090536172,0.0,0.0,0.1875,0.04324205059245675,0
603,0.016216217321490103,0.0,0.0,0.1875,0.09000806779815572,0
604,0.0054054050783345605,0.14285714285714285,0.0,0.125,0.004845458999235217,0
605,0.04864864779149746,0.2857142857142857,0.0270270266588751,0.3125,0.006313780601875993,0
606,0.021621621356581452,0.14285714285714285,0.0,0.171875,0.10256221521125503,0
607,0.016216216278246893,0.14285714285714285,0.0,0.078125,0.027163936566115245,0
608,0.0648648598967715,0.2857142857142857,0.02702702211833466,0.296875,0.04772043573240134,0
609,0.021621621356581452,0.0,0.0,0.140625,0.0033037219705993573,0
610,0.14594592042314175,0.2857142857142857,0.02702702211833466,0.3125,0.09602818833139377,0
611,0.15675673683927016,0.14285714285714285,0.0,0.28125,0.26774829738779893,0
612,0.12432428759088499,0.2857142857142857,0.02702702211833466,1.0,0.6556786594064878,1
613,0.03783783659158513,0.2857142857142857,0.0,0.390625,0.06578077607266443,0
614,0.08648648229659618,0.2857142857142857,0.1351351105916733,0.078125,0.00778210056917438,0
615,0.016216217321490103,0.14285714285714285,0.0,0.21875,0.050363410692332994,1
616,0.016216217321490103,0.0,0.0,0.234375,0.1648924564500962,0
617,0.016216217321490103,0.2857142857142857,0.02702702211833466,0.609375,0.1516775489435901,0
618,0.027027023305186384,0.14285714285714285,0.0,1.0,0.6556786594064878,0
619,0.03783783659158513,0.14285714285714285,0.0,0.0,0.0,0
620,0.05945946212113942,0.2857142857142857,0.02702702211833466,0.171875,0.06519344775867658,0
621,0.032432431513250565,0.14285714285714285,0.0,0.140625,0.026282944912804685,0
622,0.016216216278246893,0.14285714285714285,0.0,0.09375,0.001468321602640777,0
623,0.1135135097747554,0.42857142857142855,0.0540540533177502,0.21875,0.010645326713118458,0
624,0.0648648598967715,0.14285714285714285,0.0,0.28125,0.060715062618731996,0
625,0.06486486302650113,0.14285714285714285,0.1351351321592404,0.1875,0.038470007019216615,0
626,0.021621625529554295,0.0,0.0,0.09375,0.40246682241885656,0
627,0.00540540090536172,0.14285714285714285,0.0,0.25,0.06754276428531271,0
628,0.043243241669919684,0.14285714285714285,0.0270270266588751,0.25,0.014169296597045453,0
629,0.032432431513250565,0.14285714285714285,0.0,0.0,0.0009544087146480269,0
630,0.016216217321490103,0.0,0.0,0.1875,0.1088025836578207,0
631,0.016216216278246893,0.14285714285714285,0.0,0.359375,0.033918212994646514,0
632,0.016216217321490103,0.14285714285714285,0.0,0.046875,0.028485424046081072,0
633,0.0648648598967715,0.42857142857142855,0.0,0.15625,0.020409661772926364,0
634,0.043243241669919684,0.14285714285714285,0.0,0.15625,0.0019088174292960535,0
635,0.016216216278246893,0.14285714285714285,0.0,0.359375,0.033918212994646514,0
636,0.021621621356581452,0.14285714285714285,0.0270270266588751,0.34375,0.03707510247791331,0
637,0.032432431513250565,0.42857142857142855,0.05405405558802043,0.046875,0.00389105028458719,0
638,0.021621625529554295,0.2857142857142857,0.02702702211833466,0.1875,0.1088025836578207,0
639,0.016216216278246893,0.14285714285714285,0.0,0.15625,0.037589015365906066,0
640,0.032432431513250565,0.0,0.0,0.046875,0.0452976923323734,0
641,0.021621621356581452,0.14285714285714285,0.0,0.0,0.0009544087146480269,0
642,0.09729729871272455,0.14285714285714285,0.0,0.15625,0.0927978801514471,0
643,0.021621625529554295,0.0,0.0,0.0625,0.008002348482502017,0
644,0.10810811512885293,0.14285714285714285,0.02702702211833466,0.078125,0.05425446261226258,0
645,0.1837838300417516,0.42857142857142855,0.08108107770635507,0.046875,0.1139416961843243,1
646,0.0648648598967715,0.14285714285714285,0.0,0.140625,0.16107479869671062,0
647,0.021621625529554295,0.14285714285714285,0.0,0.140625,0.06108214792541936,0
648,0.11891893154498132,0.42857142857142855,0.05405405558802043,0.140625,0.06049481470540436,0
649,0.021621625529554295,0.14285714285714285,0.0,0.015625,0.005653035226550687,0
650,0.05945946212113942,0.14285714285714285,0.0,0.15625,0.24924750537512513,0
651,0.28648642950848974,0.42857142857142855,0.1351351105916733,0.796875,0.5163350590229412,1
652,0.09189188946141714,0.5714285714285714,0.0540540533177502,0.234375,0.015490785712353674,0
653,0.032432431513250565,0.14285714285714285,0.0,0.125,0.05608985807419398,0
654,0.032432431513250565,0.0,0.0,0.09375,0.026503192826132328,0
655,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0017619849419634973,0
656,0.05405405391307523,0.2857142857142857,0.16216211000730574,0.5,0.1908083814699092,0
657,0.07567567318317026,0.2857142857142857,0.1351351321592404,0.90625,0.17098596787919346,0
658,0.08108107826150482,0.0,0.0,0.125,0.0008075762273154707,0
659,0.021621621356581452,0.14285714285714285,0.0,0.375,0.09235738432479183,0
660,0.2486486242142009,0.5714285714285714,0.16216211000730574,0.78125,1.0,0
661,0.1297297479611097,0.2857142857142857,0.02702702211833466,1.0,0.6556786594064878,0
662,0.016216217321490103,0.0,0.0,0.0,0.03656118631923578,0
663,0.03783783972131476,0.2857142857142857,0.0,0.15625,0.01938183272625608,0
664,0.016216217321490103,0.14285714285714285,0.0,0.140625,0.06108214792541936,0
665,0.010810809113425912,0.0,0.0,0.265625,0.2575434337944879,0
666,0.04864864779149746,0.2857142857142857,0.0270270266588751,0.46875,0.07128698044722495,0
667,0.016216217321490103,0.14285714285714285,0.0,0.140625,0.03244988648597855,0
668,0.1837837778795911,0.14285714285714285,0.0,0.25,0.014169296597045453,0
669,0.11891893154498132,0.0,0.0,0.1875,0.09470670085142795,0
670,0.027027026434916012,0.14285714285714285,0.0,0.203125,0.0038176348585921074,0
671,0.010810809113425912,0.14285714285714285,0.0,0.21875,0.09309153858474266,0
672,0.010810810156669123,0.14285714285714285,0.0540540533177502,0.1875,0.021877981740224747,0
673,0.016216217321490103,0.0,0.0,0.125,0.02760443239277052,0
674,0.016216216278246893,0.0,0.0,0.421875,0.09602818669605138,0
675,0.03783783972131476,0.14285714285714285,0.0,0.0625,0.011819983341094124,0
676,0.14054056437723808,0.42857142857142855,0.05405405558802043,0.0,0.013068057030407263,0
677,0.016216216278246893,0.0,0.0,0.3125,0.07789442438842366,0
678,0.3297297191675971,0.14285714285714285,0.0,0.0625,0.0910358952094836,0
679,0.032432431513250565,0.14285714285714285,0.0,0.0,0.0,0
680,0.2108108043145071,0.5714285714285714,0.1621621588181155,0.203125,0.016812274827661896,0
681,0.032432431513250565,0.14285714285714285,0.0,0.21875,0.03083473893737479,0
682,0.032432431513250565,0.14285714285714285,0.0,0.0,0.0,0
683,0.00540540090536172,0.14285714285714285,0.0,0.015625,0.017546438899667068,0
684,0.043243241669919684,0.2857142857142857,0.0540540533177502,0.796875,0.3532780062114883,0
685,0.027027026434916012,0.0,0.0,0.203125,0.035827030423942564,0
686,0.03783783659158513,0.14285714285714285,0.0,0.0,0.0009544087146480269,0
687,0.010810810156669123,0.0,0.0,0.25,0.057925260077494954,0
688,0.05945945794816658,0.2857142857142857,0.0,0.390625,0.06578077607266443,0
689,0.08648648229659618,0.14285714285714285,0.0,0.078125,0.004258130685247384,0
690,0.032432431513250565,0.14285714285714285,0.02702702211833466,0.109375,0.021877986646251922,0
691,0.027027023305186384,0.0,0.0,0.1875,0.1088025836578207,0
692,0.0054054050783345605,0.0,0.0,0.15625,0.02026282928559381,0
693,0.016216216278246893,0.14285714285714285,0.0,0.0,0.0009544087146480269,0
694,0.05405405391307523,0.0,0.0,0.03125,0.0003670804006601942,0
695,0.016216216278246893,0.14285714285714285,0.0540540533177502,0.203125,0.01982233182359614,0
